Gene,Cluster Number,P-Value (nominal),Average Log2 Fold Change
SST,0,1.987E-122,1.623270066
INS,0,1.6944E-112,1.258326689
IAPP,0,5.5425E-102,1.216831418
TTR,1,1.2606E-190,1.312966514
GCG,1,9.0452E-161,1.457920643
TM4SF4,1,8.39234E-56,1.05574854
VGF,2,2.8725E-227,1.484451975
LOXL4,2,2.093E-188,1.385205449
PTPRS,2,2.3454E-188,1.161264858
REG1A,3,3.4896E-252,1.95559462
PRSS3P2,3,5.7974E-145,1.252506884
CTRB1,3,5.439E-132,1.791078203
TACSTD2,4,2.3737E-261,2.780952776
KRT19,4,3.4365E-197,2.739441614
SERPINA5,4,1.0755E-190,2.283022982
COL1A1,5,0,5.152253699
COL3A1,5,0,4.613254744
COL1A2,5,0,4.41383482
INS,6,1.2155E-144,2.138296624
IAPP,6,8.60103E-96,2.087934305
MAFA,6,2.99354E-64,1.713444311
CTRB2,7,1.2363E-247,4.098931584
IL32,7,1.098E-228,3.404681267
CPA1,7,2.0968E-147,3.132528378
DPYSL3,8,2.656E-182,1.077858063
AQP3,8,8.2916E-139,2.231681035
PRG4,8,1.8863E-118,1.146200356
MAFA,9,1.6095E-248,1.832566025
SAMD11,9,1.8327E-234,1.395246187
NKX6-1,9,1.9532E-216,1.484184537
FLT1,10,0,3.920798792
F2RL3,10,0,3.309897341
VWF,10,7.2193E-287,3.156936933
TYROBP,11,0,3.860013793
C1QB,11,0,3.639592901
SDS,11,9.302E-255,3.187653404
